BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;248.9;Einw./km2;Einwohner pro Quadratkilometer;
2;Affoltern a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1062.7;Einw./km2;Einwohner pro Quadratkilometer;
3;Bonstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;696.8;Einw./km2;Einwohner pro Quadratkilometer;
4;Hausen a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;246.5;Einw./km2;Einwohner pro Quadratkilometer;
5;Hedingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;536.9;Einw./km2;Einwohner pro Quadratkilometer;
6;Kappel a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;117.8;Einw./km2;Einwohner pro Quadratkilometer;
7;Knonau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;304.0;Einw./km2;Einwohner pro Quadratkilometer;
8;Maschwanden;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;137.0;Einw./km2;Einwohner pro Quadratkilometer;
9;Mettmenstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;338.2;Einw./km2;Einwohner pro Quadratkilometer;
10;Obfelden;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;639.5;Einw./km2;Einwohner pro Quadratkilometer;
11;Ottenbach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;497.8;Einw./km2;Einwohner pro Quadratkilometer;
12;Rifferswil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;145.7;Einw./km2;Einwohner pro Quadratkilometer;
13;Stallikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;274.5;Einw./km2;Einwohner pro Quadratkilometer;
14;Wettswil a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1213.3;Einw./km2;Einwohner pro Quadratkilometer;
21;Adlikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;84.6;Einw./km2;Einwohner pro Quadratkilometer;
22;Benken;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;145.1;Einw./km2;Einwohner pro Quadratkilometer;
23;Berg a.I.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;83.1;Einw./km2;Einwohner pro Quadratkilometer;
24;Buch a.I.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;88.2;Einw./km2;Einwohner pro Quadratkilometer;
25;Dachsen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;726.8;Einw./km2;Einwohner pro Quadratkilometer;
26;Dorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;114.4;Einw./km2;Einwohner pro Quadratkilometer;
27;Feuerthalen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1383.6;Einw./km2;Einwohner pro Quadratkilometer;
28;Flaach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;130.4;Einw./km2;Einwohner pro Quadratkilometer;
29;Flurlingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;589.6;Einw./km2;Einwohner pro Quadratkilometer;
30;Andelfingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;308.2;Einw./km2;Einwohner pro Quadratkilometer;
31;Henggart;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;734.6;Einw./km2;Einwohner pro Quadratkilometer;
32;Humlikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;131.5;Einw./km2;Einwohner pro Quadratkilometer;
33;Kleinandelfingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;195.1;Einw./km2;Einwohner pro Quadratkilometer;
34;Laufen-Uhwiesen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;249.6;Einw./km2;Einwohner pro Quadratkilometer;
35;Marthalen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;138.8;Einw./km2;Einwohner pro Quadratkilometer;
36;Oberstammheim;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;119.9;Einw./km2;Einwohner pro Quadratkilometer;
37;Ossingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;102.8;Einw./km2;Einwohner pro Quadratkilometer;
38;Rheinau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;150.7;Einw./km2;Einwohner pro Quadratkilometer;
39;Thalheim a.d.Th.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;139.4;Einw./km2;Einwohner pro Quadratkilometer;
40;Trüllikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;102.7;Einw./km2;Einwohner pro Quadratkilometer;
41;Truttikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;105.0;Einw./km2;Einwohner pro Quadratkilometer;
42;Unterstammheim;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;118.4;Einw./km2;Einwohner pro Quadratkilometer;
43;Volken;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;95.1;Einw./km2;Einwohner pro Quadratkilometer;
44;Waltalingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;92.7;Einw./km2;Einwohner pro Quadratkilometer;
51;Bachenbülach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;934.5;Einw./km2;Einwohner pro Quadratkilometer;
52;Bassersdorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1249.1;Einw./km2;Einwohner pro Quadratkilometer;
53;Bülach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1113.5;Einw./km2;Einwohner pro Quadratkilometer;
54;Dietlikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1697.6;Einw./km2;Einwohner pro Quadratkilometer;
55;Eglisau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;517.7;Einw./km2;Einwohner pro Quadratkilometer;
56;Embrach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;704.5;Einw./km2;Einwohner pro Quadratkilometer;
57;Freienstein-Teufen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;278.2;Einw./km2;Einwohner pro Quadratkilometer;
58;Glattfelden;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;369.3;Einw./km2;Einwohner pro Quadratkilometer;
59;Hochfelden;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;328.6;Einw./km2;Einwohner pro Quadratkilometer;
60;Höri;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;547.4;Einw./km2;Einwohner pro Quadratkilometer;
61;Hüntwangen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;203.2;Einw./km2;Einwohner pro Quadratkilometer;
62;Kloten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;952.0;Einw./km2;Einwohner pro Quadratkilometer;
63;Lufingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;353.8;Einw./km2;Einwohner pro Quadratkilometer;
64;Nürensdorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;521.4;Einw./km2;Einwohner pro Quadratkilometer;
65;Oberembrach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;100.7;Einw./km2;Einwohner pro Quadratkilometer;
66;Opfikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2860.1;Einw./km2;Einwohner pro Quadratkilometer;
